"x","z",".sample"
0.53790136637214,11.6904647833722,8
0.0958453446312975,9.25489456031514,8
-0.634286992554708,13.5507673029586,8
0.714457538666577,9.08489455892576,8
0.525767446585822,8.39263056809246,8
-1.90131497463368,8.19215276674238,8
-0.21618195542221,11.0165741389111,8
-0.0307864468250671,9.55683034126379,8
0.733963260409083,9.73969732504253,8
-0.948737771115329,10.2971103647358,8
2.20180162839768,8.02411176489376,8
-0.531720469872842,9.05826646430263,8
2.28416410963721,11.0300163376385,8
-1.56211246039024,10.8550286660609,8
-0.16944298000879,9.27316958178445,8
-0.895695248909448,9.16256742366809,8
2.49491885075597,10.2513041368729,8
-0.779789046376833,6.99205870402148,8
0.497328945773506,12.7211616681533,8
-0.771970490667492,8.84574521291268,8
0.0676138046341136,10.3468513209451,8
0.598686346184345,8.82937048532035,8
-1.38194110756244,6.55777311189489,8
-0.193085408759984,8.11071378865944,8
-0.113533921515354,11.7551405176124,8
-1.14268609941489,10.4753198040567,8
-1.0816906458438,10.187368842346,8
-1.12444412453944,10.9750775135143,8
-1.09783711105698,8.86869624648686,8
0.871298589610768,10.7085432373494,8
0.649334658928944,9.12975518304862,8
1.08543594908885,12.4631428581356,8
-1.00188262142916,12.130288688686,8
-0.435382174611195,9.66098147991126,8
1.7235860283827,5.03702066537935,8
-1.66672951417977,14.0136000667374,8
1.13450649071726,11.6771965330695,8
1.39413597535195,11.9213044447505,8
0.998370918331141,9.63315074672246,8
-1.81693231540728,12.9304816577014,8
-0.57785037717777,10.1399614873205,8
0.278179801586755,11.1359876973456,8
-1.0414041676844,11.1396303506805,8
0.285188312048492,8.35524610800998,8
-0.798755315592175,8.95928129628468,8
0.618016741100495,6.70339315606889,8
-0.698035315154562,9.95278394520134,8
2.39389336807284,11.0035313779413,8
0.480020888073024,9.37015486319263,9
0.220097506826203,8.09136311909512,9
1.68901465097693,10.9661082361058,9
-0.0102221671716963,8.7832097129719,9
0.678662632626709,5.20133374143445,9
1.18966453761994,7.38283126817893,9
1.90851052101931,11.29988875474,9
-0.825810010664619,9.48160169288071,9
0.2449565317274,8.10682977671905,9
-2.40842145696803,10.9269725827777,9
-0.846098189243663,9.62152151392899,9
-0.750100905086111,12.6535644843299,9
-1.17113639116959,12.4838760803637,9
0.203996492613975,9.84635469968958,9
-0.157558870980816,10.171212658416,9
-0.832852723384214,9.95291869925671,9
0.246487517969431,8.02826251322734,9
-0.461542185090304,7.83549065678235,9
-0.63308661790265,7.94839654440311,9
-0.17767693384502,10.9120920174352,9
1.38015993274426,10.4480456274332,9
-0.383212627132811,8.77027801561646,9
-0.234252253887947,13.4199479283439,9
-0.39904480804637,10.5841906552645,9
0.717510278385798,9.27103281735129,9
0.26016406367287,10.9695853980855,9
0.0256608541957374,5.52394950998444,9
1.36829219892977,10.8282491834956,9
-0.0932667516833756,10.5473884398758,9
-1.22738388072978,8.53420222595274,9
-0.350658954127831,7.24857249561963,9
-1.07838150803928,7.32742856101272,9
1.38121393791768,9.24223576187565,9
-0.27051860105364,10.2180575285324,9
-0.0643456341746735,4.38121042419344,9
-0.485618577324826,8.9950360734242,9
1.31877784033417,10.7677284650104,9
-0.789136002508114,8.90082561100448,9
2.50066564328932,14.5702163266957,9
-0.0997593245636119,5.39041585959402,9
-0.4523131362551,10.3819017725293,9
-0.281804140778256,8.26252227785243,9
-1.39391272617727,10.4545182022441,9
-0.179099216728735,9.02742776385995,9
-1.09137058390926,12.2422954400385,9
0.257333332771635,7.31676666308477,9
-0.282914531729823,9.62420518340774,9
0.699299520795367,10.2743144515755,9
0.590862086934313,10.3226198486381,9
0.341614723190678,7.97818865349844,9
2.20259025745676,10.247529372056,9
0.0499246811258878,7.52770640049292,9
0.53790136637214,7.48841200060597,9
0.0958453446312975,9.91970354503671,9
-0.634286992554708,9.06732883739231,9
0.714457538666577,10.20194247596,9
0.525767446585822,10.2940568511216,9
-1.90131497463368,5.63282816580143,9
-0.21618195542221,11.6459134869362,9
-0.0307864468250671,10.2579024419321,9
0.733963260409083,12.462857161478,9
-0.948737771115329,7.20543307342701,9
2.20180162839768,7.77743516986622,9
-0.531720469872842,10.5089160098256,9
2.28416410963721,11.9826389382078,9
-1.56211246039024,14.75638348339,9
-0.16944298000879,10.1793717885317,9
-0.895695248909448,11.0689915815365,9
2.49491885075597,10.0843937744747,9
-0.779789046376833,9.10666405732271,9
0.497328945773506,10.8719773305068,9
-0.771970490667492,13.0033546243776,9
0.0676138046341136,10.9107220276832,9
0.598686346184345,8.54338625480049,9
-1.38194110756244,8.80639973489336,9
-0.193085408759984,8.71480668450507,9
-0.113533921515354,5.90275276714252,9
-1.14268609941489,11.3180729128897,9
-1.0816906458438,8.37404818725284,9
-1.12444412453944,6.61770559076019,9
-1.09783711105698,11.1960046666192,9
0.871298589610768,10.2405055418718,9
0.649334658928944,7.27538198414188,9
1.08543594908885,11.3735803867431,9
-1.00188262142916,11.3541020525388,9
-0.435382174611195,6.92688797502007,9
1.7235860283827,9.79619414786219,9
-1.66672951417977,10.8661841414013,9
1.13450649071726,10.1976415003636,9
1.39413597535195,10.3976360980829,9
0.998370918331141,6.48554298445391,9
-1.81693231540728,7.67534586901792,9
-0.57785037717777,11.4203925113784,9
0.278179801586755,7.39789220060193,9
-1.0414041676844,9.60614638740861,9
0.285188312048492,9.97506674487655,9
-0.798755315592175,10.5451312056808,9
0.618016741100495,8.33161954236794,9
-0.698035315154562,9.61086314508442,9
2.39389336807284,5.93038944775121,9
0.480020888073024,11.7992746027484,10
0.220097506826203,6.88490894227561,10
1.68901465097693,11.0898580010262,10
-0.0102221671716963,10.3372187519021,10
0.678662632626709,10.0964723580204,10
1.18966453761994,11.5116505850627,10
1.90851052101931,12.312305127751,10
-0.825810010664619,9.92551935085272,10
0.2449565317274,12.4657813866446,10
-2.40842145696803,8.11621007468303,10
-0.846098189243663,9.05126664598903,10
-0.750100905086111,9.9302163189849,10
-1.17113639116959,9.45557149394562,10
0.203996492613975,8.21532179038969,10
-0.157558870980816,9.53173255552341,10
-0.832852723384214,5.13097088602713,10
0.246487517969431,10.0775207487924,10
-0.461542185090304,10.9975017931967,10
-0.63308661790265,9.93421675020983,10
-0.17767693384502,11.1629062687167,10
1.38015993274426,6.71848134135542,10
-0.383212627132811,8.1250199625441,10
-0.234252253887947,9.52237873781164,10
-0.39904480804637,10.0017460688828,10
0.717510278385798,11.0881145721267,10
0.26016406367287,8.92026360185643,10
0.0256608541957374,10.8019944755543,10
1.36829219892977,11.2073636708459,10
-0.0932667516833756,9.10801753128509,10
-1.22738388072978,7.07815968372139,10
-0.350658954127831,9.46992753864179,10
-1.07838150803928,5.47679547430845,10
1.38121393791768,14.1761384304461,10
-0.27051860105364,14.2464001544607,10
-0.0643456341746735,12.3110288467615,10
-0.485618577324826,10.0485673756679,10
1.31877784033417,11.6468398004949,10
-0.789136002508114,7.1398370062944,10
2.50066564328932,11.3813736583643,10
-0.0997593245636119,7.21864488883223,10
-0.4523131362551,11.2624023701561,10
-0.281804140778256,10.4708384596105,10
-1.39391272617727,10.5014604857572,10
-0.179099216728735,8.35967793835486,10
-1.09137058390926,10.2098175275879,10
0.257333332771635,6.50198428618389,10
-0.282914531729823,8.55378833994829,10
0.699299520795367,10.4653378439538,10
0.590862086934313,12.7092761450324,10
0.341614723190678,10.3681862333313,10
2.20259025745676,9.2829482215227,10
0.0499246811258878,11.1579156545119,10
0.53790136637214,8.85037445213099,10
0.0958453446312975,9.88729146534783,10
-0.634286992554708,8.95141577838171,10
0.714457538666577,10.480554826135,10
0.525767446585822,11.5092611017417,10
-1.90131497463368,6.00221971009008,10
-0.21618195542221,12.1603419087609,10
-0.0307864468250671,8.0903878926053,10
0.733963260409083,12.0152526864734,10
-0.948737771115329,8.67438572307832,10
2.20180162839768,8.6639902255387,10
-0.531720469872842,6.93689858768847,10
2.28416410963721,9.56584824883655,10
-1.56211246039024,11.1995529924464,10
-0.16944298000879,7.1955360393949,10
-0.895695248909448,10.1146687191956,10
2.49491885075597,13.0019680161123,10
-0.779789046376833,8.25895165821022,10
0.497328945773506,12.8803547645733,10
-0.771970490667492,6.12052046615315,10
0.0676138046341136,11.1395810690165,10
0.598686346184345,6.44636415001255,10
-1.38194110756244,11.2049350828791,10
-0.193085408759984,7.95833653947326,10
-0.113533921515354,12.8013987692361,10
-1.14268609941489,11.2942214057435,10
-1.0816906458438,8.5682148775528,10
-1.12444412453944,10.6662792742641,10
-1.09783711105698,6.93594499298557,10
0.871298589610768,10.1629842871134,10
0.649334658928944,8.77302437262733,10
1.08543594908885,11.0862032704264,10
-1.00188262142916,6.87780576831578,10
-0.435382174611195,9.29525918811765,10
1.7235860283827,8.30029022537387,10
-1.66672951417977,7.51207348751276,10
1.13450649071726,11.4954511015108,10
1.39413597535195,16.7223051622636,10
0.998370918331141,11.4462166404605,10
-1.81693231540728,11.2313815181781,10
-0.57785037717777,11.9650547041866,10
0.278179801586755,12.0670359487884,10
-1.0414041676844,9.21920235408843,10
0.285188312048492,8.76268840277579,10
-0.798755315592175,11.5535443872742,10
0.618016741100495,9.66736885512501,10
-0.698035315154562,9.44560545169323,10
2.39389336807284,11.1215587304998,10
0.480020888073024,6.71285187971395,11
0.220097506826203,10.0831218400639,11
1.68901465097693,8.06480401627845,11
-0.0102221671716963,10.4178460800941,11
0.678662632626709,9.53284417873965,11
1.18966453761994,10.7352391287235,11
1.90851052101931,12.2174830854803,11
-0.825810010664619,10.1261805328171,11
0.2449565317274,8.20649446750206,11
-2.40842145696803,10.9500315870172,11
-0.846098189243663,7.50442065941541,11
-0.750100905086111,8.41657675256257,11
-1.17113639116959,12.9877836982743,11
0.203996492613975,9.17107193995171,11
-0.157558870980816,11.4779489596286,11
-0.832852723384214,7.87806723526303,11
0.246487517969431,10.3632655899696,11
-0.461542185090304,9.35849142795517,11
-0.63308661790265,8.58579048058,11
-0.17767693384502,9.05114128073287,11
1.38015993274426,9.25230738951963,11
-0.383212627132811,10.2208434765162,11
-0.234252253887947,9.48104546117997,11
-0.39904480804637,10.8858005924113,11
0.717510278385798,7.51340570783869,11
0.26016406367287,12.158003601643,11
0.0256608541957374,10.0258199367814,11
1.36829219892977,10.7965632665129,11
-0.0932667516833756,9.53673973418242,11
-1.22738388072978,13.5850738109612,11
-0.350658954127831,10.0803137119633,11
-1.07838150803928,7.0408499595894,11
1.38121393791768,8.54345103631914,11
-0.27051860105364,10.2437338248763,11
-0.0643456341746735,7.740554950916,11
-0.485618577324826,7.92357184197067,11
1.31877784033417,5.68246400576327,11
-0.789136002508114,11.7410774625864,11
2.50066564328932,12.2589249921743,11
-0.0997593245636119,11.852053078752,11
-0.4523131362551,10.9066940692698,11
-0.281804140778256,9.3953728251823,11
-1.39391272617727,12.6690111981157,11
-0.179099216728735,9.62319343914656,11
-1.09137058390926,8.11735674462918,11
0.257333332771635,12.2807542119081,11
-0.282914531729823,14.398136847864,11
0.699299520795367,10.2289794625112,11
0.590862086934313,8.82461641235563,11
0.341614723190678,10.5650741553414,11
2.20259025745676,9.0422931880203,11
0.0499246811258878,9.94313833694779,11
0.53790136637214,14.0651731570042,11
0.0958453446312975,9.97651540436322,11
-0.634286992554708,12.5714048251598,11
0.714457538666577,9.96721242796136,11
0.525767446585822,9.58346186675072,11
-1.90131497463368,10.645232576979,11
-0.21618195542221,10.8911486980136,11
-0.0307864468250671,6.14925625156169,11
0.733963260409083,10.5127645973739,11
-0.948737771115329,10.3192301178396,11
2.20180162839768,7.5426340458923,11
-0.531720469872842,10.5197865848801,11
2.28416410963721,8.30645996896363,11
-1.56211246039024,10.829105332963,11
-0.16944298000879,11.8385757576975,11
-0.895695248909448,5.08897629757742,11
2.49491885075597,7.86601934392401,11
-0.779789046376833,10.5840549976053,11
0.497328945773506,12.4738038327662,11
-0.771970490667492,8.40206885929131,11
0.0676138046341136,6.79668132626366,11
0.598686346184345,10.2753381636416,11
-1.38194110756244,13.7521328066959,11
-0.193085408759984,8.21629074390574,11
-0.113533921515354,10.9062229252772,11
-1.14268609941489,10.2150786161927,11
-1.0816906458438,8.35976858190775,11
-1.12444412453944,11.0775141072611,11
-1.09783711105698,8.02967273645365,11
0.871298589610768,11.352417281037,11
0.649334658928944,13.1742880961833,11
1.08543594908885,9.47441708427105,11
-1.00188262142916,11.477106234874,11
-0.435382174611195,10.5899516909934,11
1.7235860283827,9.95983296586498,11
-1.66672951417977,5.9695902857654,11
1.13450649071726,9.61692831724701,11
1.39413597535195,9.94949098356315,11
0.998370918331141,9.99176020344199,11
-1.81693231540728,8.29666908474027,11
-0.57785037717777,10.155310132049,11
0.278179801586755,7.83079033979575,11
-1.0414041676844,12.2791960497861,11
0.285188312048492,10.1581223193058,11
-0.798755315592175,12.0838280775562,11
0.618016741100495,11.8450641933993,11
-0.698035315154562,7.50847401873378,11
2.39389336807284,8.63576382358812,11
0.480020888073024,9.74524920826585,12
0.220097506826203,10.5069864821102,12
1.68901465097693,9.24217340462043,12
-0.0102221671716963,6.94613957930141,12
0.678662632626709,12.433867665521,12
1.18966453761994,12.6469252004658,12
1.90851052101931,9.06700547650163,12
-0.825810010664619,10.7625580269693,12
0.2449565317274,9.90702070076269,12
-2.40842145696803,10.8713211486277,12
-0.846098189243663,7.32263734963756,12
-0.750100905086111,7.2656431162232,12
-1.17113639116959,9.36666215923318,12
0.203996492613975,9.29874131157016,12
-0.157558870980816,11.2640836408061,12
-0.832852723384214,6.37345087553492,12
0.246487517969431,8.157832906144,12
-0.461542185090304,10.5348614033616,12
-0.63308661790265,8.57179597536636,12
-0.17767693384502,11.5363884561475,12
1.38015993274426,9.63303021152125,12
-0.383212627132811,12.1875883090831,12
-0.234252253887947,10.8220329477112,12
-0.39904480804637,11.8599013963608,12
0.717510278385798,10.543982293431,12
0.26016406367287,9.14643212056666,12
0.0256608541957374,12.6789338180984,12
1.36829219892977,6.43339445915093,12
-0.0932667516833756,6.94532116226654,12
-1.22738388072978,5.30363246561849,12
-0.350658954127831,9.19329600036011,12
-1.07838150803928,8.78278717559081,12
1.38121393791768,10.7864622195888,12
-0.27051860105364,7.25506522603167,12
-0.0643456341746735,9.80777618755857,12
-0.485618577324826,7.86700724088257,12
1.31877784033417,10.0365070719726,12
-0.789136002508114,13.885757283295,12
2.50066564328932,8.95421131200943,12
-0.0997593245636119,10.3392498294767,12
-0.4523131362551,10.2134882967269,12
-0.281804140778256,11.7323469420528,12
-1.39391272617727,12.1181592582661,12
-0.179099216728735,11.6000785701426,12
-1.09137058390926,8.34734275239477,12
0.257333332771635,9.67555029081612,12
-0.282914531729823,8.89563798384425,12
0.699299520795367,12.5402224538101,12
0.590862086934313,7.79391779879323,12
0.341614723190678,9.46032331209509,12
2.20259025745676,12.0803635039053,12
0.0499246811258878,9.95226235500803,12
0.53790136637214,10.213262618459,12
0.0958453446312975,12.5410677004678,12
-0.634286992554708,12.9052037416691,12
0.714457538666577,9.62639293166958,12
0.525767446585822,8.74161859988763,12
-1.90131497463368,3.69195835420119,12
-0.21618195542221,8.33938470874933,12
-0.0307864468250671,13.0223975524675,12
0.733963260409083,9.84051591091247,12
-0.948737771115329,9.01813873314935,12
2.20180162839768,11.4298687737235,12
-0.531720469872842,12.1174719039703,12
2.28416410963721,12.6848556149792,12
-1.56211246039024,7.66368347474152,12
-0.16944298000879,9.66928389126221,12
-0.895695248909448,10.724770661087,12
2.49491885075597,9.08152815354153,12
-0.779789046376833,12.4380411439515,12
0.497328945773506,8.12749577860811,12
-0.771970490667492,12.4696495929841,12
0.0676138046341136,15.0559819140542,12
0.598686346184345,11.6133572980765,12
-1.38194110756244,9.98473957474704,12
-0.193085408759984,11.4695601730362,12
-0.113533921515354,10.0310513538154,12
-1.14268609941489,9.22760983636837,12
-1.0816906458438,11.925759054463,12
-1.12444412453944,9.42673296821382,12
-1.09783711105698,7.05706691664808,12
0.871298589610768,11.3032587334963,12
0.649334658928944,11.8671677420981,12
1.08543594908885,12.5812834783509,12
-1.00188262142916,9.80113960682499,12
-0.435382174611195,9.60570309569318,12
1.7235860283827,7.99523254423995,12
-1.66672951417977,10.3636651648922,12
1.13450649071726,11.2031994631138,12
1.39413597535195,11.1371524606584,12
0.998370918331141,6.87936300957238,12
-1.81693231540728,9.53894345698278,12
-0.57785037717777,4.27729431313163,12
0.278179801586755,10.4936155769061,12
-1.0414041676844,10.1560029851775,12
0.285188312048492,6.42454938024758,12
-0.798755315592175,8.03905545394717,12
0.618016741100495,13.8282196856232,12
-0.698035315154562,6.72367378598221,12
2.39389336807284,10.8517226489976,12
0.480020888073024,13.1990902653474,13
0.220097506826203,8.85991120237492,13
1.68901465097693,9.76763548413882,13
-0.0102221671716963,5.61188431153825,13
0.678662632626709,8.50888340735274,13
1.18966453761994,12.101083570727,13
1.90851052101931,12.5528279985182,13
-0.825810010664619,9.56304951850764,13
0.2449565317274,10.0313865592451,13
-2.40842145696803,10.1265212805909,13
-0.846098189243663,6.39266159733073,13
-0.750100905086111,7.30900799575852,13
-1.17113639116959,12.8569742923503,13
0.203996492613975,11.8623302153686,13
-0.157558870980816,10.8838633147637,13
-0.832852723384214,8.1805734761003,13
0.246487517969431,6.87967329828613,13
-0.461542185090304,6.5229757595919,13
-0.63308661790265,10.8736699833153,13
-0.17767693384502,9.02653173151281,13
1.38015993274426,8.51330059297213,13
-0.383212627132811,10.2827001051499,13
-0.234252253887947,12.1644176874901,13
-0.39904480804637,8.76098553437604,13
0.717510278385798,7.95724865804514,13
0.26016406367287,13.1894437595518,13
0.0256608541957374,8.8781393454376,13
1.36829219892977,7.02481703005734,13
-0.0932667516833756,11.1026574670271,13
-1.22738388072978,10.0100885140328,13
-0.350658954127831,9.52121609097359,13
-1.07838150803928,7.46328965078097,13
1.38121393791768,6.06662570774377,13
-0.27051860105364,7.43179271399243,13
-0.0643456341746735,9.50131568382801,13
-0.485618577324826,10.693578050451,13
1.31877784033417,14.7637423334739,13
-0.789136002508114,8.19888254356214,13
2.50066564328932,11.8201471175389,13
-0.0997593245636119,10.9470661111298,13
-0.4523131362551,6.33403347362339,13
-0.281804140778256,7.43065280138854,13
-1.39391272617727,5.23684537591755,13
-0.179099216728735,9.55866317114342,13
-1.09137058390926,8.06257647564404,13
0.257333332771635,9.24694918178593,13
-0.282914531729823,7.68899960992221,13
0.699299520795367,11.1255066035295,13
0.590862086934313,8.73250145262495,13
0.341614723190678,7.26118346708127,13
2.20259025745676,8.90666191831254,13
0.0499246811258878,12.6490267839237,13
0.53790136637214,8.57960811465051,13
0.0958453446312975,8.53481996561732,13
-0.634286992554708,7.76209669621607,13
0.714457538666577,9.06429447380171,13
0.525767446585822,10.7552944189485,13
-1.90131497463368,7.20196913858171,13
-0.21618195542221,8.82020246983706,13
-0.0307864468250671,11.3058619602966,13
0.733963260409083,10.1196668486174,13
-0.948737771115329,9.09779296860216,13
2.20180162839768,9.50088269337263,13
-0.531720469872842,12.0977853050856,13
2.28416410963721,8.88871977041002,13
-1.56211246039024,9.21464455996336,13
-0.16944298000879,12.1739439492369,13
-0.895695248909448,9.27912533470371,13
2.49491885075597,9.98932306334112,13
-0.779789046376833,10.6515342249264,13
0.497328945773506,8.87375908359078,13
-0.771970490667492,11.4967806238427,13
0.0676138046341136,10.6841490351917,13
0.598686346184345,10.5244903396808,13
-1.38194110756244,9.37073254574267,13
-0.193085408759984,8.47176563243169,13
-0.113533921515354,9.52690191812341,13
-1.14268609941489,12.371400993762,13
-1.0816906458438,6.30890815225936,13
-1.12444412453944,10.0483754455244,13
-1.09783711105698,7.72698455857693,13
0.871298589610768,12.683840719673,13
0.649334658928944,11.4369591484839,13
1.08543594908885,4.4458307291166,13
-1.00188262142916,13.5509711558301,13
-0.435382174611195,9.49613654472966,13
1.7235860283827,12.7650862367251,13
-1.66672951417977,7.54843450622473,13
1.13450649071726,9.51471557105189,13
1.39413597535195,7.32299954969135,13
0.998370918331141,11.5115465393352,13
-1.81693231540728,8.24656433695349,13
-0.57785037717777,8.08285031786835,13
0.278179801586755,15.9729375459882,13
-1.0414041676844,10.6712852924336,13
0.285188312048492,10.5737001545975,13
-0.798755315592175,8.25018693728119,13
0.618016741100495,10.9182585525885,13
-0.698035315154562,9.5342499684457,13
2.39389336807284,5.6806955829856,13
0.480020888073024,8.86145467578961,14
0.220097506826203,5.82384191019176,14
1.68901465097693,8.47619046495513,14
-0.0102221671716963,8.62802029098001,14
0.678662632626709,11.6084076898224,14
1.18966453761994,7.29723117484516,14
1.90851052101931,14.4965414541745,14
-0.825810010664619,9.34591635851397,14
0.2449565317274,12.0989507087759,14
-2.40842145696803,8.64898405711503,14
-0.846098189243663,6.25723173135086,14
-0.750100905086111,9.23988683270399,14
-1.17113639116959,10.185895725884,14
0.203996492613975,9.01611501476954,14
-0.157558870980816,13.3535822156458,14
-0.832852723384214,9.92830993536527,14
0.246487517969431,10.205849087856,14
-0.461542185090304,6.89692082977295,14
-0.63308661790265,15.8111619459319,14
-0.17767693384502,6.31573276144034,14
1.38015993274426,9.144112732085,14
-0.383212627132811,10.1552325729828,14
-0.234252253887947,13.2544565016471,14
-0.39904480804637,7.55027336151752,14
0.717510278385798,9.52759450576389,14
0.26016406367287,9.71789058730904,14
0.0256608541957374,7.12477215566403,14
1.36829219892977,6.14013523045366,14
-0.0932667516833756,11.4171373812269,14
-1.22738388072978,9.84115727490765,14
-0.350658954127831,12.2249060030985,14
-1.07838150803928,10.6212170225484,14
1.38121393791768,7.86148015000545,14
-0.27051860105364,6.31352175707425,14
-0.0643456341746735,8.70001978330352,14
-0.485618577324826,11.4414107634269,14
1.31877784033417,8.09444604033573,14
-0.789136002508114,8.47487040102155,14
2.50066564328932,9.73752853460876,14
-0.0997593245636119,7.01332744794706,14
-0.4523131362551,7.11770172900285,14
-0.281804140778256,7.90468110419331,14
-1.39391272617727,10.6468497988276,14
-0.179099216728735,8.96622631741172,14
-1.09137058390926,10.4597099819531,14
0.257333332771635,10.9285840591035,14
-0.282914531729823,12.3654097890573,14
0.699299520795367,7.12048144743247,14
0.590862086934313,9.37444089346681,14
0.341614723190678,6.95070534220412,14
2.20259025745676,8.36774836891788,14
0.0499246811258878,9.71220175629532,14
0.53790136637214,7.16641696817041,14
0.0958453446312975,11.5401854805516,14
-0.634286992554708,8.79265868421865,14
0.714457538666577,7.20890760081887,14
0.525767446585822,8.69754434574037,14
-1.90131497463368,11.4646025509774,14
-0.21618195542221,13.0688373588154,14
-0.0307864468250671,8.41439890378527,14
0.733963260409083,10.5041729437508,14
-0.948737771115329,11.5618724423556,14
2.20180162839768,8.10959225777515,14
-0.531720469872842,6.81204516867914,14
2.28416410963721,9.01714869807889,14
-1.56211246039024,8.79896084524352,14
-0.16944298000879,9.69259021195307,14
-0.895695248909448,7.51316795228475,14
2.49491885075597,10.6521938099521,14
-0.779789046376833,6.40635666212047,14
0.497328945773506,4.79568621829759,14
-0.771970490667492,10.656232511449,14
0.0676138046341136,12.9076292047835,14
0.598686346184345,10.7471511780808,14
-1.38194110756244,13.3604837298511,14
-0.193085408759984,10.8143031277163,14
-0.113533921515354,11.9759533367391,14
-1.14268609941489,9.99627654054536,14
-1.0816906458438,6.19925656859127,14
-1.12444412453944,11.9167547136131,14
-1.09783711105698,11.0740699465557,14
0.871298589610768,6.2427638450221,14
0.649334658928944,13.4208974945072,14
1.08543594908885,6.40759377126721,14
-1.00188262142916,13.5565711009061,14
-0.435382174611195,11.3882123423333,14
1.7235860283827,9.96075018026571,14
-1.66672951417977,10.3978064727575,14
1.13450649071726,7.71920892703874,14
1.39413597535195,8.68503213417591,14
0.998370918331141,9.51986114246543,14
-1.81693231540728,8.82373198692816,14
-0.57785037717777,10.3989867496291,14
0.278179801586755,7.60724386867957,14
-1.0414041676844,12.0468797473698,14
0.285188312048492,6.31588884969706,14
-0.798755315592175,10.3975004757976,14
0.618016741100495,8.95972221781829,14
-0.698035315154562,7.23600460541279,14
2.39389336807284,10.7507320193313,14
0.480020888073024,9.02279981454197,15
0.220097506826203,7.35695563857999,15
1.68901465097693,12.3034631569722,15
-0.0102221671716963,11.9051396334901,15
0.678662632626709,10.3285647824179,15
1.18966453761994,11.7234319674837,15
1.90851052101931,9.27989550471391,15
-0.825810010664619,8.86134266560071,15
0.2449565317274,9.32244918596717,15
-2.40842145696803,9.50436168375493,15
-0.846098189243663,11.814260316216,15
-0.750100905086111,7.64026084215338,15
-1.17113639116959,13.1322165525719,15
0.203996492613975,11.7002994491251,15
-0.157558870980816,10.3332641452815,15
-0.832852723384214,9.87426271006078,15
0.246487517969431,10.6717683137923,15
-0.461542185090304,8.60924537030206,15
-0.63308661790265,7.6940026899367,15
-0.17767693384502,10.1521081661967,15
1.38015993274426,13.4197157248207,15
-0.383212627132811,9.40271128102446,15
-0.234252253887947,8.49691494756612,15
-0.39904480804637,11.7048120360504,15
0.717510278385798,8.92097511793754,15
0.26016406367287,12.0541125299138,15
0.0256608541957374,8.49475449314789,15
1.36829219892977,6.16489238309256,15
-0.0932667516833756,10.7610156970752,15
-1.22738388072978,9.85156795535958,15
-0.350658954127831,11.8626072697611,15
-1.07838150803928,6.99458042030685,15
1.38121393791768,10.9770733969155,15
-0.27051860105364,10.816707387946,15
-0.0643456341746735,5.22657958824057,15
-0.485618577324826,11.0978034566029,15
1.31877784033417,9.88070834727074,15
-0.789136002508114,11.2818894312763,15
2.50066564328932,10.7728588111076,15
-0.0997593245636119,11.960777980389,15
-0.4523131362551,10.7779717495567,15
-0.281804140778256,13.2808877750697,15
-1.39391272617727,9.90237150403845,15
-0.179099216728735,11.4364579939382,15
-1.09137058390926,11.9608381499364,15
0.257333332771635,7.50498604568058,15
-0.282914531729823,10.8307288663916,15
0.699299520795367,12.8362436612769,15
0.590862086934313,9.04947609583013,15
0.341614723190678,11.7860028186154,15
2.20259025745676,11.2321848484934,15
0.0499246811258878,12.784209726867,15
0.53790136637214,9.28282937478068,15
0.0958453446312975,8.23706959070044,15
-0.634286992554708,7.91502778234437,15
0.714457538666577,5.60253463151419,15
0.525767446585822,6.25285953830801,15
-1.90131497463368,6.94950508447924,15
-0.21618195542221,6.83007435992304,15
-0.0307864468250671,15.1319120305027,15
0.733963260409083,10.3631161151438,15
-0.948737771115329,10.3031825598425,15
2.20180162839768,11.724105141272,15
-0.531720469872842,7.24017976461128,15
2.28416410963721,10.8158721324611,15
-1.56211246039024,13.4442185096663,15
-0.16944298000879,4.49726192038549,15
-0.895695248909448,8.72624839113958,15
2.49491885075597,8.11524650036622,15
-0.779789046376833,10.8782545329387,15
0.497328945773506,10.849498471693,15
-0.771970490667492,7.0891674870659,15
0.0676138046341136,12.2110676498678,15
0.598686346184345,12.7274004997865,15
-1.38194110756244,5.74426735366371,15
-0.193085408759984,12.405536715491,15
-0.113533921515354,7.57910848857273,15
-1.14268609941489,7.88258171173283,15
-1.0816906458438,12.8788857789603,15
-1.12444412453944,13.0098510948503,15
-1.09783711105698,11.3486645457729,15
0.871298589610768,13.2454357196763,15
0.649334658928944,8.56313756338373,15
1.08543594908885,4.97764550098959,15
-1.00188262142916,4.6805204244583,15
-0.435382174611195,9.13212598002423,15
1.7235860283827,9.09057174223368,15
-1.66672951417977,12.0575102529437,15
1.13450649071726,12.4876019121056,15
1.39413597535195,8.48421062978471,15
0.998370918331141,8.57993416415569,15
-1.81693231540728,6.51992182675512,15
-0.57785037717777,17.77525324963,15
0.278179801586755,11.4583327503306,15
-1.0414041676844,12.1860957953047,15
0.285188312048492,8.43834669395904,15
-0.798755315592175,10.3627881135768,15
0.618016741100495,9.04786210980609,15
-0.698035315154562,7.73266620557852,15
2.39389336807284,10.7052600975433,15
0.480020888073024,8.94784862468542,16
0.220097506826203,6.29746553788314,16
1.68901465097693,10.0081530628826,16
-0.0102221671716963,11.0669772388673,16
0.678662632626709,10.1861161149121,16
